ANO;MES;EMPRESA;VOO;OACI_ORIGEM;OACI_DESTINO;VOOS;CANCELADOS;NA_HORA;ATRASADOS_ACIMA_30;ATRASADOS_ACIMA_60
2021;12;AZU;4180;SBUL;SBCF;13;1;12;0;0
2021;12;AZU;4181;SBPA;SBFI;25;0;25;0;0
2021;12;AZU;4182;SBFI;SBPA;26;0;24;1;1
2021;12;AZU;4183;SBEG;SBTF;19;3;16;0;0
2021;12;AZU;4184;SBTF;SBEG;19;3;14;2;0
2021;12;AZU;4185;SBRJ;SBBR;1;0;1;0;0
2021;12;AZU;4186;SBTT;SBEG;28;0;27;0;1
2021;12;AZU;4187;SBMG;SBKP;20;1;18;0;1
2021;12;AZU;4189;SBMG;SBCT;21;2;18;1;0
2021;12;AZU;4190;SBCT;SBMG;23;0;23;0;0
2021;12;AZU;4191;SBCT;SBLO;25;0;24;1;0
2021;12;AZU;4192;SBLO;SBCT;26;0;25;0;1
2021;12;AZU;4193;SBRJ;SBCT;26;0;24;2;0
2021;12;AZU;4194;SBRJ;SBPA;2;0;2;0;0
2021;12;AZU;4195;SBRJ;SBBR;22;1;21;0;0
2021;12;AZU;4195;SBPA;SBRJ;26;1;23;2;0
2021;12;AZU;4196;SBRJ;SBPA;27;1;25;1;0
2021;12;AZU;4197;SBBR;SBRF;25;0;25;0;0
2021;12;AZU;4198;SBRF;SBBR;26;1;24;1;0
2021;12;AZU;4199;SBFL;SBKP;31;0;30;0;1
2021;12;AZU;4200;SBSP;SBRF;31;0;29;2;0
2021;12;AZU;4201;SBRF;SBSP;31;0;30;1;0
2021;12;AZU;4202;SBFZ;SBKP;1;0;1;0;0
2021;12;AZU;4203;SBCF;SBSP;26;0;26;0;0
2021;12;AZU;4204;SBRJ;SBGO;26;0;21;2;3
2021;12;AZU;4205;SBGO;SBRJ;21;1;18;2;0
2021;12;AZU;4208;SBRJ;SBCT;25;0;25;0;0
2021;12;AZU;4209;SBCT;SBRJ;26;0;23;3;0
2021;12;AZU;4210;SBMA;SBBE;31;0;30;1;0
2021;12;AZU;4211;SBRP;SBKP;29;2;27;0;0
2021;12;AZU;4213;SBCF;SBKP;25;1;21;2;1
2021;12;AZU;4215;SBPA;SBRJ;1;0;1;0;0
2021;12;AZU;4217;SBUR;SBCF;29;1;27;1;0
2021;12;AZU;4218;SBBE;SBHT;28;0;27;0;1
2021;12;AZU;4219;SBCF;SBPA;25;0;22;3;0
2021;12;AZU;4220;SBKP;SBPL;24;0;23;1;0
2021;12;AZU;4221;SBPL;SBKP;25;1;24;0;0
2021;12;AZU;4222;SBML;SBKP;19;1;13;4;1
2021;12;AZU;4223;SBCF;SBGO;29;0;26;1;2
2021;12;AZU;4225;SBCF;SBFL;23;0;20;1;2
2021;12;AZU;4227;SBCF;SBGO;21;0;20;0;1
2021;12;AZU;4228;SBGO;SBCF;27;0;26;0;1
2021;12;AZU;4230;SBBE;SBIZ;31;0;30;0;1
2021;12;AZU;4231;SBIZ;SBBE;31;0;30;0;1
2021;12;AZU;4232;SBGR;SBRF;26;0;26;0;0
2021;12;AZU;4233;SBCT;SBFI;25;0;23;1;1
2021;12;AZU;4234;SBBE;SBMQ;30;0;29;1;0
2021;12;AZU;4235;SBMQ;SBBE;30;0;28;2;0
2021;12;AZU;4236;SBCF;SBGR;21;0;19;2;0
2021;12;AZU;4238;SBCY;SBKP;19;1;18;0;0
2021;12;AZU;4239;SBKP;SBCY;25;0;20;3;2
2021;12;AZU;4240;SBCJ;SBBE;23;0;23;0;0
2021;12;AZU;4240;SBCF;SBCJ;26;0;26;0;0
2021;12;AZU;4241;SBCF;SBRF;27;0;23;2;2
2021;12;AZU;4242;SBKP;SBUR;25;0;24;0;1
2021;12;AZU;4243;SBUR;SBKP;26;0;26;0;0
2021;12;AZU;4244;SBCF;SBUL;29;1;27;1;0
2021;12;AZU;4246;SBCF;SBFZ;21;1;17;3;0
2021;12;AZU;4247;SBFZ;SBCF;22;1;15;5;1
2021;12;AZU;4250;SBSP;SBRF;31;2;28;1;0
2021;12;AZU;4251;SBRF;SBSP;31;0;30;1;0
2021;12;AZU;4252;SBPL;SBRF;29;4;25;0;0
2021;12;AZU;4254;SBRF;SBFZ;29;0;27;2;0
2021;12;AZU;4263;SBKG;SBRF;26;2;23;0;1
2021;12;AZU;4264;SBCF;SBUL;19;0;17;1;1
2021;12;AZU;4265;SBUL;SBKP;19;0;18;0;1
2021;12;AZU;4268;SBKP;SBRP;26;0;23;2;1
2021;12;AZU;4270;SBKP;SBSR;27;0;24;1;2
2021;12;AZU;4271;SBSR;SBKP;21;0;19;1;1
2021;12;AZU;4272;SBRF;SBFZ;20;0;20;0;0
2021;12;AZU;4273;SBFZ;SBRF;20;0;19;1;0
2021;12;AZU;4276;SBKP;SBMG;29;1;24;4;0
2021;12;AZU;4277;SBMG;SBKP;28;4;23;0;1
2021;12;AZU;4279;SBMG;SBKP;31;1;30;0;0
2021;12;AZU;4280;SBCG;SBCY;21;2;19;0;0
2021;12;AZU;4281;SBVT;SBKP;20;0;18;1;1
2021;12;AZU;4282;SBKP;SBCG;30;0;28;1;1
2021;12;AZU;4283;SBRF;SBCF;27;0;23;3;1
2021;12;AZU;4285;SBCG;SBKP;27;0;26;1;0
2021;12;AZU;4286;SBUL;SBCF;19;2;16;0;1
2021;12;AZU;4288;SBAE;SBKP;26;5;20;0;1
2021;12;AZU;4292;SBKP;SWLC;27;0;24;3;0
2021;12;AZU;4294;SBKP;SBDN;25;1;22;1;1
2021;12;AZU;4295;SBDN;SBKP;28;2;22;2;2
2021;12;AZU;4298;SBCY;SBCG;26;0;22;3;1
2021;12;AZU;4300;SBCF;SBSV;27;0;24;2;1
2021;12;AZU;4301;SBPA;SBKP;19;0;19;0;0
2021;12;AZU;4303;SBPA;SBKP;31;0;29;2;0
2021;12;AZU;4304;SBKP;SBPA;26;0;22;4;0
2021;12;AZU;4305;SBUR;SBCF;17;2;12;3;0
2021;12;AZU;4306;SBKP;SBTG;26;1;25;0;0
2021;12;AZU;4307;SBMO;SBRF;30;0;30;0;0
2021;12;AZU;4310;SBKP;SBPA;19;0;18;1;0
2021;12;AZU;4311;SBRJ;SBCF;29;0;25;4;0
2021;12;AZU;4312;SBKP;SBCT;25;1;18;5;1
2021;12;AZU;4313;SBVC;SBCF;9;0;9;0;0
2021;12;AZU;4314;SBVC;SBSV;9;0;9;0;0
2021;12;AZU;4315;SBCT;SBKP;31;1;29;0;1
2021;12;AZU;4316;SBKP;SBUL;25;0;23;1;1
2021;12;AZU;4317;SBSV;SBVC;9;0;7;2;0
2021;12;AZU;4319;SBCF;SBVC;9;0;9;0;0
2021;12;AZU;4320;SBRF;SBGR;25;0;22;1;2
2021;12;AZU;4321;SBCF;SBKP;17;0;14;1;2
2021;12;AZU;4322;SBKP;SBCF;31;0;23;4;4
2021;12;AZU;4323;SBCF;SBKP;31;0;28;2;1
2021;12;AZU;4326;SBKP;SBGO;26;0;26;0;0
2021;12;AZU;4327;SBGO;SBKP;26;0;25;0;1
2021;12;AZU;4328;SBCF;SBKP;31;0;21;8;2
2021;12;AZU;4330;SBKP;SBAE;25;6;16;3;0
2021;12;AZU;4331;SBRF;SBKP;27;0;25;2;0
2021;12;AZU;4332;SBKP;SBRF;26;0;26;0;0
2021;12;AZU;4335;SBRF;SBKP;30;1;25;3;1
2021;12;AZU;4336;SBKP;SBCY;31;0;31;0;0
2021;12;AZU;4338;SBKP;SBCY;27;0;25;2;0
2021;12;AZU;4339;SBCY;SBKP;31;0;31;0;0
2021;12;AZU;4340;SBKP;SBCY;26;0;22;2;2
2021;12;AZU;4341;SBCY;SBKP;27;0;24;2;1
2021;12;AZU;4342;SBCY;SBPV;31;0;31;0;0
2021;12;AZU;4343;SBCG;SBCT;26;1;25;0;0
2021;12;AZU;4345;SBPV;SBCY;31;0;31;0;0
2021;12;AZU;4346;SBLO;SBKP;24;0;23;1;0
2021;12;AZU;4347;SBKP;SBPA;31;0;25;4;2
2021;12;AZU;4348;SBCH;SBFL;21;1;16;2;2
2021;12;AZU;4349;SBFL;SBCH;21;1;17;2;1
2021;12;AZU;4350;SBKP;SBRJ;29;0;25;2;2
2021;12;AZU;4351;SBRJ;SBKP;27;0;23;1;3
2021;12;AZU;4352;SBSL;SBIZ;9;9;0;0;0
2021;12;AZU;4352;SBRF;SBSL;11;9;2;0;0
2021;12;AZU;4355;SBRJ;SBKP;25;0;23;1;1
2021;12;AZU;4356;SBKP;SBRJ;31;1;28;2;0
2021;12;AZU;4357;SBRJ;SBKP;31;0;29;1;1
2021;12;AZU;4360;SBIZ;SBSL;23;0;22;1;0
2021;12;AZU;4360;SBSL;SBRF;26;0;26;0;0
2021;12;AZU;4361;SBCG;SBKP;19;0;18;0;1
2021;12;AZU;4362;SBNF;SBPA;25;2;23;0;0
2021;12;AZU;4362;SBKP;SBNF;29;3;25;1;0
2021;12;AZU;4363;SBKP;SBCH;13;1;12;0;0
2021;12;AZU;4364;SBKP;SBRD;2;0;2;0;0
2021;12;AZU;4365;SBCH;SBKP;13;1;12;0;0
2021;12;AZU;4366;SBPA;SBFL;31;0;31;0;0
2021;12;AZU;4367;SBFL;SBPA;25;0;25;0;0
2021;12;AZU;4368;SBKP;SBFL;31;0;29;0;2
2021;12;AZU;4371;SBSV;SBKP;26;0;26;0;0
2021;12;AZU;4372;SBKP;SBSV;21;0;19;2;0
2021;12;AZU;4373;SBGR;SBRJ;29;0;26;2;1
2021;12;AZU;4374;SBRJ;SBGR;28;2;25;1;0
2021;12;AZU;4376;SBCF;SBUL;29;0;24;3;2
2021;12;AZU;4377;SBUL;SBCF;30;0;30;0;0
2021;12;AZU;4378;SBKP;SBPB;5;0;5;0;0
2021;12;AZU;4378;SBTE;SBPB;4;0;4;0;0
2021;12;AZU;4378;SBKP;SBTE;26;0;25;1;0
2021;12;AZU;4379;SBTE;SBKP;27;0;27;0;0
2021;12;AZU;4379;SBPB;SBKP;4;0;4;0;0
2021;12;AZU;4379;SBPB;SBTE;5;0;5;0;0
2021;12;AZU;4380;SBEG;SBBV;31;0;29;2;0
2021;12;AZU;4381;SBBV;SBEG;31;0;29;2;0
2021;12;AZU;4382;SBRP;SBKP;20;0;19;0;1
2021;12;AZU;4383;SBEG;SBKP;30;2;23;3;2
2021;12;AZU;4384;SBKP;SBRD;23;3;17;3;0
2021;12;AZU;4385;SBRD;SBKP;26;5;20;0;1
2021;12;AZU;4386;SBKP;SBAU;25;1;23;0;1
2021;12;AZU;4387;SBKP;SBCH;24;0;16;4;4
2021;12;AZU;4388;SBNF;SBPA;9;0;9;0;0
2021;12;AZU;4391;SBPA;SBPK;28;1;26;1;0
2021;12;AZU;4392;SBRF;SBPJ;15;1;10;2;2
2021;12;AZU;4393;SBUL;SBKP;30;2;27;0;1
2021;12;AZU;4394;SBPK;SBPA;28;1;27;0;0
2021;12;AZU;4395;SBBR;SBKP;29;0;28;0;1
2021;12;AZU;4397;SBBR;SBKP;29;0;26;3;0
2021;12;AZU;4402;SBRJ;SBPA;29;1;27;1;0
2021;12;AZU;4410;SBFL;SBKP;28;0;24;3;1
2021;12;AZU;4411;SBCF;SBMA;22;3;19;0;0
2021;12;AZU;4412;SBCF;SBVT;31;1;28;2;0
2021;12;AZU;4413;SBVT;SBCF;31;3;27;1;0
2021;12;AZU;4417;SBCF;SBRJ;30;0;28;0;2
2021;12;AZU;4419;SBCY;SBCF;30;0;23;4;3
2021;12;AZU;4420;SBCF;SBMK;29;0;25;3;1
2021;12;AZU;4421;SBMK;SBCF;29;1;28;0;0
2021;12;AZU;4422;SBCY;SBSI;31;0;28;3;0
2021;12;AZU;4423;SBSI;SBCY;31;0;29;2;0
2021;12;AZU;4424;SBKP;SBJP;27;0;27;0;0
2021;12;AZU;4429;SBRF;SBSV;28;0;28;0;0
2021;12;AZU;4431;SBBR;SBRF;27;0;25;1;1
2021;12;AZU;4432;SBRF;SBBE;31;0;30;1;0
2021;12;AZU;4432;SBBE;SBSN;30;0;29;1;0
2021;12;AZU;4433;SBSN;SBBE;18;0;18;0;0
2021;12;AZU;4433;SBBE;SBRF;29;0;26;1;2
2021;12;AZU;4437;SBAR;SBRF;31;0;30;0;1
2021;12;AZU;4438;SBCY;SBCG;21;2;18;1;0
2021;12;AZU;4442;SBBE;SBSN;1;0;1;0;0
2021;12;AZU;4443;SBSN;SBBE;13;0;12;0;1
2021;12;AZU;4444;SBBE;SBSN;25;1;23;1;0
2021;12;AZU;4445;SBSN;SBBE;25;1;23;1;0
2021;12;AZU;4448;SBZM;SBKP;17;0;14;1;2
2021;12;AZU;4449;SBKP;SBGL;25;2;17;5;1
2021;12;AZU;4450;SBGL;SBKP;25;1;23;0;1
2021;12;AZU;4451;SBKP;SBEG;29;1;27;0;1
2021;12;AZU;4452;SBCF;SNTF;27;5;17;2;3
2021;12;AZU;4453;SNTF;SBCF;27;5;18;1;3
2021;12;AZU;4454;SBSP;SBCF;26;0;26;0;0
2021;12;AZU;4455;SBCF;SBSP;31;0;30;1;0
2021;12;AZU;4459;SBSL;SBCF;31;0;29;2;0
2021;12;AZU;4460;SBBE;SBMA;31;0;29;1;1
2021;12;AZU;4461;SBAU;SBKP;24;2;20;2;0
2021;12;AZU;4462;SBRJ;SBSP;28;1;22;1;4
2021;12;AZU;4463;SBHT;SBBE;28;0;27;1;0
2021;12;AZU;4464;SBFL;SBPA;30;0;30;0;0
2021;12;AZU;4464;SBCH;SBFL;19;0;19;0;0
2021;12;AZU;4465;SBPA;SBFL;25;1;22;1;1
2021;12;AZU;4465;SBFL;SBCH;15;1;12;1;1
2021;12;AZU;4466;SBRF;SBFN;31;0;31;0;0
2021;12;AZU;4467;SBFN;SBRF;31;0;31;0;0
2021;12;AZU;4468;SBEG;SWPI;19;1;17;1;0
2021;12;AZU;4469;SWPI;SBEG;19;1;18;0;0
2021;12;AZU;4471;SBFN;SBRF;19;0;19;0;0
2021;12;AZU;4472;SBSV;SBCF;26;0;26;0;0
2021;12;AZU;4474;SBCF;SBSL;22;1;19;2;0
2021;12;AZU;4475;SBSL;SBCF;23;1;22;0;0
2021;12;AZU;4477;SBRF;SBSL;13;12;1;0;0
2021;12;AZU;4477;SBSL;SBIZ;12;12;0;0;0
2021;12;AZU;4478;SBRJ;SBGO;21;1;19;1;0
2021;12;AZU;4479;SBGO;SBRJ;26;0;25;0;1
2021;12;AZU;4480;SBKP;SBZM;17;0;14;1;2
2021;12;AZU;4481;SBBR;SBRJ;26;0;24;1;1
2021;12;AZU;4482;SBRF;SBJP;25;4;20;0;1
2021;12;AZU;4483;SBFL;SBKP;29;0;25;3;1
2021;12;AZU;4484;SBKP;SBPV;29;2;25;0;2
2021;12;AZU;4485;SBPV;SBKP;30;2;24;2;2
2021;12;AZU;4486;SBJP;SBRF;25;3;20;1;1
2021;12;AZU;4488;SBCF;SBRP;28;1;25;1;1
2021;12;AZU;4489;SBRP;SBCF;29;1;27;0;1
2021;12;AZU;4490;SBRF;SBSG;12;0;12;0;0
2021;12;AZU;4494;SBSG;SBRF;12;0;12;0;0
2021;12;AZU;4496;SBPA;SBGR;26;0;25;1;0
2021;12;AZU;4498;SBCH;SBKP;25;1;24;0;0
2021;12;AZU;4500;SBCF;SBBE;28;0;24;4;0
2021;12;AZU;4501;SBBE;SBCF;29;0;28;1;0
2021;12;AZU;4502;SBAR;SBRF;24;0;24;0;0
2021;12;AZU;4503;SBRF;SBCF;31;0;30;1;0
2021;12;AZU;4507;SBMO;SBRF;25;0;22;1;2
2021;12;AZU;4508;SBRF;SBKP;31;0;30;1;0
2021;12;AZU;4510;SBCF;SBJE;15;0;15;0;0
2021;12;AZU;4511;SBMG;SBKP;19;0;18;1;0
2021;12;AZU;4512;SBCY;SBRJ;25;1;24;0;0
2021;12;AZU;4513;SBRJ;SBCY;26;0;24;2;0
2021;12;AZU;4517;SBGR;SBPA;29;0;28;0;1
2021;12;AZU;4518;SBMO;SBKP;25;0;25;0;0
2021;12;AZU;4520;SBDN;SBKP;20;2;16;1;1
2021;12;AZU;4521;SBKP;SBDN;20;2;15;2;1
2021;12;AZU;4522;SBGR;SBCF;31;0;29;1;1
2021;12;AZU;4524;SBGR;SBCF;27;0;27;0;0
2021;12;AZU;4525;SBCF;SBGR;31;0;28;3;0
2021;12;AZU;4526;SBRF;SBMO;31;0;30;1;0
2021;12;AZU;4527;SBMO;SBRF;31;0;29;0;2
2021;12;AZU;4528;SBKP;SBJU;1;0;1;0;0
2021;12;AZU;4530;SBKP;SBAE;23;4;18;1;0
2021;12;AZU;4531;SBAE;SBKP;20;4;14;2;0
2021;12;AZU;4532;SBCF;SBBR;25;0;20;5;0
2021;12;AZU;4533;SBBR;SBCF;25;0;20;4;1
2021;12;AZU;4534;SBCY;SBAT;26;0;24;0;2
2021;12;AZU;4535;SBAT;SBCY;26;0;24;0;2
2021;12;AZU;4536;SBCG;SBKP;21;1;19;0;1
2021;12;AZU;4537;SBCY;SBGR;31;0;30;0;1
2021;12;AZU;4538;SBCF;SBPS;31;0;28;2;1
2021;12;AZU;4540;SBKP;SBGL;24;1;20;3;0
2021;12;AZU;4543;SBJE;SBCF;15;0;15;0;0
2021;12;AZU;4544;SBPV;SBEG;31;0;29;0;2
2021;12;AZU;4544;SBEG;SBBE;31;1;28;1;1
2021;12;AZU;4545;SBEG;SBPV;31;1;27;2;1
2021;12;AZU;4545;SBBE;SBEG;31;1;28;1;1
2021;12;AZU;4548;SBKP;SBBR;15;0;13;2;0
2021;12;AZU;4553;SBSV;SBCF;30;0;30;0;0
2021;12;AZU;4554;SBKP;SBSI;17;2;12;1;2
2021;12;AZU;4555;SBSI;SBKP;17;2;14;0;1
2021;12;AZU;4558;SBKP;SBNF;25;0;16;5;4
2021;12;AZU;4558;SBNF;SBPA;16;0;12;2;2
2021;12;AZU;4560;SBRF;SBJP;31;2;28;1;0
2021;12;AZU;4564;SBPA;SBCF;2;0;2;0;0
2021;12;AZU;4567;SBGO;SBKP;25;0;25;0;0
2021;12;AZU;4568;SBSV;SBKP;27;2;24;1;0
2021;12;AZU;4570;SBGR;SBCF;30;0;29;1;0
2021;12;AZU;4572;SBSV;SBCF;27;0;26;1;0
2021;12;AZU;4574;SBPA;SBCF;24;0;23;0;1
2021;12;AZU;4574;SBCF;SBBE;31;1;29;1;0
2021;12;AZU;4575;SBCT;SBPA;30;0;30;0;0
2021;12;AZU;4576;SBPA;SBCT;27;0;26;0;1
2021;12;AZU;4577;SBBE;SBCF;31;1;26;3;1
2021;12;AZU;4584;SBKP;SBLO;25;0;20;3;2
2021;12;AZU;4586;SBKP;SBCA;19;0;17;1;1
2021;12;AZU;4587;SBCA;SBKP;19;0;17;1;1
2021;12;AZU;4588;SBSP;SBFN;11;0;10;1;0
2021;12;AZU;4589;SBFN;SBSP;11;0;11;0;0
2021;12;AZU;4590;SBKP;SBRP;28;3;23;1;1
2021;12;AZU;4591;SBPS;SBKP;27;0;25;1;1
2021;12;AZU;4594;SBJV;SBKP;21;0;15;4;2
2021;12;AZU;4597;SBPS;SBUL;4;1;3;0;0
2021;12;AZU;4599;SBUL;SBPS;4;1;3;0;0
2021;12;AZU;4600;SBMO;SBRF;26;1;24;1;0
2021;12;AZU;4601;SBRF;SBMO;25;0;24;1;0
2021;12;AZU;4604;SBCF;SBRF;28;0;25;0;3
2021;12;AZU;4605;SBRF;SBCF;25;1;24;0;0
2021;12;AZU;4606;SBRF;SBKG;31;2;26;1;2
2021;12;AZU;4607;SBKG;SBRF;31;2;26;1;2
2021;12;AZU;4609;SBIL;SBCF;30;1;26;3;0
2021;12;AZU;4611;SBCP;SBRJ;20;3;16;0;1
2021;12;AZU;4611;SBRJ;SBME;20;3;15;2;0
2021;12;AZU;4611;SBME;SBCP;20;3;16;0;1
2021;12;AZU;4612;SBRF;SBBR;27;0;27;0;0
2021;12;AZU;4613;SBZM;SBKP;26;0;26;0;0
2021;12;AZU;4614;SBGL;SBKP;24;1;21;1;1
2021;12;AZU;4615;SBGV;SBCF;9;3;5;0;1
2021;12;AZU;4618;SBGR;SBPA;26;0;24;2;0
2021;12;AZU;4619;SBRF;SBGR;31;1;28;2;0
2021;12;AZU;4622;SBRF;SBJU;25;0;23;1;1
2021;12;AZU;4623;SBPS;SBSV;26;1;24;0;1
2021;12;AZU;4624;SBGR;SBJU;19;0;19;0;0
2021;12;AZU;4625;SBJU;SBGR;20;0;19;1;0
2021;12;AZU;4631;SBRF;SBRJ;31;0;30;1;0
2021;12;AZU;4633;SBFL;SBRJ;16;0;15;1;0
2021;12;AZU;4634;SBRJ;SBFL;25;0;25;0;0
2021;12;AZU;4635;SBSV;SBRJ;30;0;28;2;0
2021;12;AZU;4636;SBCY;SBPV;25;5;17;0;3
2021;12;AZU;4637;SBPV;SBCY;25;1;20;4;0
2021;12;AZU;4638;SBKP;SBJU;29;0;29;0;0
2021;12;AZU;4639;SBJU;SBKP;30;0;25;3;2
2021;12;AZU;4640;SBSV;SBRJ;27;2;25;0;0
2021;12;AZU;4641;SBRJ;SBSV;30;0;27;1;2
2021;12;AZU;4644;SBGR;SBRJ;25;1;23;1;0
2021;12;AZU;4645;SBRJ;SBGR;26;1;23;2;0
2021;12;AZU;4646;SBRF;SBBR;25;1;23;1;0
2021;12;AZU;4647;SBBR;SBRF;26;0;25;1;0
2021;12;AZU;4649;SBPA;SBRF;27;0;26;1;0
2021;12;AZU;4651;SBBE;SBFZ;30;1;28;1;0
2021;12;AZU;4652;SBKP;SBSR;25;3;18;2;2
2021;12;AZU;4656;SBSG;SBMS;13;1;11;0;1
2021;12;AZU;4656;SBRF;SBMS;11;1;10;0;0
2021;12;AZU;4656;SBMS;SBRF;17;1;14;1;1
2021;12;AZU;4656;SBMS;SBAC;11;1;10;0;0
2021;12;AZU;4656;SBAC;SBRF;11;1;10;0;0
2021;12;AZU;4657;SBCF;SBPA;4;0;4;0;0
2021;12;AZU;4658;SBPJ;SBRF;15;1;13;1;0
2021;12;AZU;4660;SBCY;SBBR;26;1;23;2;0
2021;12;AZU;4662;SBSP;SBRF;29;0;28;1;0
2021;12;AZU;4664;SBRF;SBSP;30;0;30;0;0
2021;12;AZU;4666;SBRF;SBSG;25;1;24;0;0
2021;12;AZU;4667;SBKP;SBCF;15;0;14;1;0
2021;12;AZU;4668;SBSG;SBRF;25;1;23;0;1
2021;12;AZU;4669;SBFZ;SBKP;31;0;27;3;1
2021;12;AZU;4670;SBKP;SBUL;29;1;26;2;0
2021;12;AZU;4671;SBFL;SBCH;3;0;3;0;0
2021;12;AZU;4672;SBRF;SBPL;24;1;22;0;1
2021;12;AZU;4673;SBCF;SBBR;26;0;24;1;1
2021;12;AZU;4676;SBPL;SBRF;21;0;21;0;0
2021;12;AZU;4677;SBKP;SBEG;27;0;26;1;0
2021;12;AZU;4679;SBRJ;SBCT;13;0;13;0;0
2021;12;AZU;4680;SBCY;SBJI;28;1;27;0;0
2021;12;AZU;4681;SBJI;SBCY;28;1;27;0;0
2021;12;AZU;4682;SBRF;SBGO;24;0;23;1;0
2021;12;AZU;4684;SBKP;SBCT;29;0;29;0;0
2021;12;AZU;4685;SBPJ;SBGO;4;0;4;0;0
2021;12;AZU;4685;SBGO;SBKP;4;0;4;0;0
2021;12;AZU;4690;SBPA;SBSM;28;0;27;1;0
2021;12;AZU;4691;SBSM;SBPA;28;0;28;0;0
2021;12;AZU;4694;SBPA;SBUG;17;1;16;0;0
2021;12;AZU;4696;SBBR;SBKP;24;0;21;2;1
2021;12;AZU;4697;SBKP;SBBR;2;0;2;0;0
2021;12;AZU;4698;SBKP;SBVT;30;0;28;2;0
2021;12;AZU;4699;SBBR;SBKP;2;0;1;1;0
2021;12;AZU;4700;SBPA;SBCF;4;0;4;0;0
2021;12;AZU;4702;SBKP;SBBR;29;0;29;0;0
2021;12;AZU;4707;SBBR;SBCF;13;1;12;0;0
2021;12;AZU;4708;SBKP;SBPA;31;0;29;1;1
2021;12;AZU;4710;SBCF;SBBR;8;0;7;0;1
2021;12;AZU;4711;SBKP;SBRP;27;2;22;1;2
2021;12;AZU;4712;SBKP;SBFZ;31;0;29;0;2
2021;12;AZU;4713;SBBR;SBCF;25;0;22;3;0
2021;12;AZU;4715;SBCF;SBVT;16;0;15;1;0
2021;12;AZU;4716;SBRJ;SBSP;22;1;20;0;1
2021;12;AZU;4720;SBRJ;SBCF;17;1;15;0;1
2021;12;AZU;4723;SBBR;SBCF;4;0;4;0;0
2021;12;AZU;4724;SBBR;SBCF;3;0;3;0;0
2021;12;AZU;4726;SBFI;SBKP;22;0;21;0;1
2021;12;AZU;4727;SBKP;SBCA;26;0;23;3;0
2021;12;AZU;4728;SBCA;SBKP;25;1;19;3;2
2021;12;AZU;4729;SBPA;SBCT;16;0;16;0;0
2021;12;AZU;4730;SBCT;SBPA;26;0;24;2;0
2021;12;AZU;4731;SBKP;SBJA;24;1;22;1;0
2021;12;AZU;4732;SBJA;SBKP;25;2;22;1;0
2021;12;AZU;4733;SBKP;SBLO;26;0;26;0;0
2021;12;AZU;4736;SBRF;SBVT;24;1;22;1;0
2021;12;AZU;4737;SBVT;SBRF;25;0;23;1;1
2021;12;AZU;4738;SBPA;SBCT;4;0;4;0;0
2021;12;AZU;4739;SBCT;SBPA;4;0;4;0;0
2021;12;AZU;4740;SBCT;SBGR;11;3;8;0;0
2021;12;AZU;4741;SBGR;SBCT;12;1;11;0;0
2021;12;AZU;4743;SBRJ;SBSP;19;0;16;2;1
2021;12;AZU;4745;SBKP;SBBR;28;0;25;2;1
2021;12;AZU;4751;SBCF;SBRJ;17;0;15;2;0
2021;12;AZU;4752;SBRJ;SBCF;17;1;14;0;2
2021;12;AZU;4753;SBCT;SBLO;22;0;20;2;0
2021;12;AZU;4754;SBLO;SBCT;22;0;22;0;0
2021;12;AZU;4756;SBCT;SBLO;16;0;16;0;0
2021;12;AZU;4757;SBLO;SBCT;16;1;15;0;0
2021;12;AZU;4758;SBCT;SBLO;21;1;20;0;0
2021;12;AZU;4759;SBLO;SBCT;21;0;21;0;0
2021;12;AZU;4760;SBCT;SBMG;24;1;23;0;0
2021;12;AZU;4761;SBKP;SBVT;23;0;21;1;1
2021;12;AZU;4762;SBMG;SBCT;26;0;26;0;0
2021;12;AZU;4763;SBKP;SBFZ;27;0;24;2;1
2021;12;AZU;4764;SBFI;SBFL;9;1;8;0;0
2021;12;AZU;4765;SBKP;SBSV;31;0;31;0;0
2021;12;AZU;4766;SBMO;SBRJ;4;0;4;0;0
2021;12;AZU;4767;SBKP;SBFZ;1;0;1;0;0
2021;12;AZU;4768;SBRJ;SBCT;3;0;3;0;0
2021;12;AZU;4769;SBGR;SBCY;31;1;28;2;0
2021;12;AZU;4771;SBCF;SBCB;6;0;6;0;0
2021;12;AZU;4772;SBCF;SBVT;12;0;12;0;0
2021;12;AZU;4773;SBVT;SBCF;12;0;12;0;0
2021;12;AZU;4774;SBEG;SBUA;11;2;8;1;0
2021;12;AZU;4775;SBUA;SBEG;11;0;9;0;2
2021;12;AZU;4776;SBKP;SBCF;13;1;11;0;1
2021;12;AZU;4779;SBCF;SBBR;4;0;4;0;0
2021;12;AZU;4780;SBKP;SBFI;4;0;4;0;0
2021;12;AZU;4781;SBFI;SBKP;4;0;4;0;0
2021;12;AZU;4787;SBCF;SBKP;2;0;2;0;0
2021;12;AZU;4789;SBCF;SBKP;25;0;21;4;0
2021;12;AZU;4792;SBBR;SBRJ;17;0;12;4;1
2021;12;AZU;4794;SBSR;SBKP;29;3;21;4;1
2021;12;AZU;4795;SBBR;SBRJ;17;0;12;3;2
2021;12;AZU;4796;SBRJ;SBBR;17;0;12;5;0
2021;12;AZU;4797;SBSP;SBRJ;16;0;15;1;0
2021;12;AZU;4800;SBRJ;SBBR;26;0;24;1;1
